60.436,60.436
96.202,96.202
104.3,104.3
104.7,104.7
86.009,86.009
53.912,53.912
16.385,16.385
-19.499,-19.499
-51.437,-51.437
-78.683,-78.683
-91.73,-91.73
-98.734,-98.734
-103.13,-103.13
-105.55,-105.55
-106.08,-106.08
-99.993,-99.993
-85.448,-85.448
-63.21,-63.21
-34.925,-34.925
-3.3264,-3.3264
26.797,26.797
50.699,50.699
64.752,64.752
66.93,66.93
56.83,56.83
36.087,36.087
9.5881,9.5881
-16.892,-16.892
-37.973,-37.973
-49.996,-49.996
-53.447,-53.447
-50.52,-50.52
-43.379,-43.379
-31.919,-31.919
-15.908,-15.908
4.3155,4.3155
27.924,27.924
53.098,53.098
75.419,75.419
86.514,86.514
89.059,89.059
83.453,83.453
71.053,71.053
57.151,57.151
45.68,45.68
35.294,35.294
23.424,23.424
7.8572,7.8572
-13.018,-13.018
-38.87,-38.87
-64.016,-64.016
-81.301,-81.301
-85.126,-85.126
-76.993,-76.993
-58.789,-58.789
-36.542,-36.542
-16.363,-16.363
-2.7037,-2.7037
5.0558,5.0558
9.2037,9.2037
11.697,11.697
12.097,12.097
9.6347,9.6347
3.9407,3.9407
-4.4351,-4.4351
-12.653,-12.653
-17.583,-17.583
-17.301,-17.301
-13.002,-13.002
-6.7581,-6.7581
-0.25052,-0.25052
5.0427,5.0427
8.4266,8.4266
11.626,11.626
16.805,16.805
25.741,25.741
38.884,38.884
53.144,53.144
64.757,64.757
70.536,70.536
68.218,68.218
57.266,57.266
40.554,40.554
21.625,21.625
2.3566,2.3566
-15.881,-15.881
-31.491,-31.491
-41.523,-41.523
-43.46,-43.46
-35.942,-35.942
-18.849,-18.849
6.7604,6.7604
38.867,38.867
74.15,74.15
93.765,93.765
102.07,102.07
106.11,106.11
106.86,106.86
96.367,96.367
72.354,72.354
36.461,36.461
-7.5875,-7.5875
-52.308,-52.308
-86.193,-86.193
-96.906,-96.906
-101.39,-101.39
-103.03,-103.03
-103.08,-103.08
-100.56,-100.56
-97.166,-97.166
-90.165,-90.165
-76.298,-76.298
-53.368,-53.368
-20.427,-20.427
20.423,20.423
59.204,59.204
84.256,84.256
91.488,91.488
93.041,93.041
88.957,88.957
80.317,80.317
70.739,70.739
63.713,63.713
60.916,60.916
58.344,58.344
50.971,50.971
34.698,34.698
7.9609,7.9609
-24.728,-24.728
-57.265,-57.265
-82.639,-82.639
-91.61,-91.61
-95.319,-95.319
-96.966,-96.966
-97.683,-97.683
-96.362,-96.362
-90.234,-90.234
-78.604,-78.604
-61.496,-61.496
-40.158,-40.158
-18.504,-18.504
-0.78285,-0.78285
10.033,10.033
14.035,14.035
12.647,12.647
7.8513,7.8513
1.9096,1.9096
-3.6736,-3.6736
-10.516,-10.516
-20.718,-20.718
-34.787,-34.787
-48.561,-48.561
-57.159,-57.159
-56.658,-56.658
-45.277,-45.277
-25.744,-25.744
-2.3621,-2.3621
20.391,20.391
38.921,38.921
52.408,52.408
61.205,61.205
66.214,66.214
68.734,68.734
70.28,70.28
71.731,71.731
71.299,71.299
66.897,66.897
57.06,57.06
41.594,41.594
23.031,23.031
4.6188,4.6188
-10.849,-10.849
-21.98,-21.98
-28.154,-28.154
-29.117,-29.117
-25.595,-25.595
-19.911,-19.911
-13.115,-13.115
-6.2232,-6.2232
-0.080079,-0.080079
5.4591,5.4591
10.813,10.813
16.393,16.393
22.079,22.079
25.827,25.827
25.491,25.491
20.099,20.099
11.485,11.485
2.2829,2.2829
-5.4294,-5.4294
-11.696,-11.696
-16.835,-16.835
-19.896,-19.896
-19.897,-19.897
-16.297,-16.297
-9.0299,-9.0299
1.0929,1.0929
11.254,11.254
18.822,18.822
23.372,23.372
25.107,25.107
23.769,23.769
19.384,19.384
12.705,12.705
4.7983,4.7983
-3.1594,-3.1594
-9.9417,-9.9417
-14.683,-14.683
-17.484,-17.484
-18.843,-18.843
-19.398,-19.398
-19.58,-19.58
-18.795,-18.795
-16.346,-16.346
-11.785,-11.785
-5.3937,-5.3937
0.89469,0.89469
6.131,6.131
9.8789,9.8789
11.871,11.871
11.901,11.901
10.133,10.133
7.5778,7.5778
5.4298,5.4298
4.7545,4.7545
6.3655,6.3655
10.743,10.743
17.599,17.599
24.765,24.765
29.784,29.784
30.627,30.627
26.327,26.327
18.282,18.282
8.6652,8.6652
-0.77522,-0.77522
-10.322,-10.322
-20.22,-20.22
-28.742,-28.742
-33.967,-33.967
-34.507,-34.507
-29.637,-29.637
-19.699,-19.699
-7.0649,-7.0649
5.369,5.369
15.233,15.233
21.724,21.724
24.281,24.281
22.853,22.853
18.367,18.367
12.185,12.185
5.7834,5.7834
0.36471,0.36471
-3.8655,-3.8655
-7.0595,-7.0595
-9.1389,-9.1389
-8.7811,-8.7811
-5.081,-5.081
0.8875,0.8875
7.4698,7.4698
13.049,13.049
16.408,16.408
17.362,17.362
16.199,16.199
13.445,13.445
9.8583,9.8583
6.5461,6.5461
4.5802,4.5802
4.5891,4.5891
6.0907,6.0907
8.6352,8.6352
12.829,12.829
17.824,17.824
22.333,22.333
25.214,25.214
25.602,25.602
22.994,22.994
17.285,17.285
8.7546,8.7546
-1.9921,-1.9921
-13.816,-13.816
-24.301,-24.301
-31.051,-31.051
-32.678,-32.678
-30.072,-30.072
-24.968,-24.968
-19.286,-19.286
-14.61,-14.61
-11.187,-11.187
-8.8143,-8.8143
-7.2552,-7.2552
-6.4964,-6.4964
-6.5054,-6.5054
-7.1855,-7.1855
-8.4723,-8.4723
-10.259,-10.259
-12.19,-12.19
-13.14,-13.14
-11.984,-11.984
-8.1263,-8.1263
-2.1071,-2.1071
5.2146,5.2146
12.85,12.85
19.619,19.619
24.473,24.473
26.667,26.667
25.931,25.931
22.769,22.769
17.71,17.71
10.122,10.122
-0.61187,-0.61187
-14.686,-14.686
-31.875,-31.875
-51.057,-51.057
-68.827,-68.827
-81.648,-81.648
-86.83,-86.83
-82.791,-82.791
-69.42,-69.42
-48.704,-48.704
-23.628,-23.628
2.9749,2.9749
30.194,30.194
57.582,57.582
82.473,82.473
92.647,92.647
96.431,96.431
93.838,93.838
76.833,76.833
46.372,46.372
8.3998,8.3998
-30.394,-30.394
-66.136,-66.136
-88.747,-88.747
-94.774,-94.774
-89.822,-89.822
-67.804,-67.804
-34.197,-34.197
4.4839,4.4839
41.849,41.849
73.299,73.299
88.936,88.936
93.221,93.221
89.696,89.696
72.476,72.476
42.959,42.959
4.7951,4.7951
-34.146,-34.146
-65.583,-65.583
-81.767,-81.767
-81.475,-81.475
-68.42,-68.42
-48.873,-48.873
-25.432,-25.432
0.013038,0.013038
25.456,25.456
49.028,49.028
68.739,68.739
80.736,80.736
82.719,82.719
74.551,74.551
55.523,55.523
27.599,27.599
-4.1494,-4.1494
-33.991,-33.991
-56.813,-56.813
-68.706,-68.706
-67.772,-67.772
-55.471,-55.471
-34.965,-34.965
-10.198,-10.198
14.632,14.632
35.846,35.846
51.058,51.058
57.629,57.629
54.569,54.569
45.184,45.184
33.376,33.376
20.21,20.21
6.1299,6.1299
-8.0942,-8.0942
-20.957,-20.957
-31.817,-31.817
-40.131,-40.131
-44.1,-44.1
-42.179,-42.179
-33.641,-33.641
-18.616,-18.616
1.9864,1.9864
26.125,26.125
49.417,49.417
67.367,67.367
76.433,76.433
74.396,74.396
60.993,60.993
39.184,39.184
12.831,12.831
-15.389,-15.389
-43.126,-43.126
-68.247,-68.247
-85.377,-85.377
-91.007,-91.007
-90.787,-90.787
-77.66,-77.66
-54.504,-54.504
-25.848,-25.848
3.4166,3.4166
28.84,28.84
47.485,47.485
57.624,57.624
58.545,58.545
50.157,50.157
33.373,33.373
10.064,10.064
-16.832,-16.832
-42.553,-42.553
-62.404,-62.404
-73.149,-73.149
-74.58,-74.58
-68.064,-68.064
-55.456,-55.456
-37.692,-37.692
-15.887,-15.887
8.4282,8.4282
33.024,33.024
53.807,53.807
66.927,66.927
69.731,69.731
61.451,61.451
44.529,44.529
22.744,22.744
0.21137,0.21137
-19.558,-19.558
-35.288,-35.288
-46.693,-46.693
-54.037,-54.037
-57.748,-57.748
-57.427,-57.427
-52.885,-52.885
-44.459,-44.459
-32.934,-32.934
-19.754,-19.754
-7.8009,-7.8009
0.057196,0.057196
2.0599,2.0599
-1.056,-1.056
-7.5646,-7.5646
-15.444,-15.444
-22.643,-22.643
-27.331,-27.331
-28.11,-28.11
-24.15,-24.15
-15.255,-15.255
-1.8445,-1.8445
15.143,15.143
34.256,34.256
53.316,53.316
70.16,70.16
82.001,82.001
86.911,86.911
89.294,89.294
90.459,90.459
89.206,89.206
82.313,82.313
68.748,68.748
48.364,48.364
21.853,21.853
-8.9667,-8.9667
-40.164,-40.164
-67.601,-67.601
-85.207,-85.207
-91.511,-91.511
-93.985,-93.985
-94.137,-94.137
-88.771,-88.771
-77.952,-77.952
-62.636,-62.636
-44.421,-44.421
-25.8,-25.8
-9.3076,-9.3076
3.2131,3.2131
11.576,11.576
16.374,16.374
18.596,18.596
19.502,19.502
20.172,20.172
20.236,20.236
19.061,19.061
16.385,16.385
12.85,12.85
9.5328,9.5328
7.7359,7.7359
6.7755,6.7755
5.9712,5.9712
6.3934,6.3934
7.7206,7.7206
9.2993,9.2993
11.024,11.024
12.173,12.173
11.946,11.946
9.7624,9.7624
5.5285,5.5285
0.22948,0.22948
-4.8803,-4.8803
-8.8462,-8.8462
-11.684,-11.684
-13.737,-13.737
-15.42,-15.42
-16.893,-16.893
-17.226,-17.226
-15.421,-15.421
-10.804,-10.804
-3.328,-3.328
5.7551,5.7551
14.846,14.846
22.454,22.454
27.53,27.53
30.06,30.06
30.502,30.502
29.509,29.509
27.755,27.755
25.936,25.936
24.705,24.705
24.601,24.601
25.663,25.663
26.479,26.479
25.435,25.435
21.253,21.253
13.31,13.31
2.2184,2.2184
-10.645,-10.645
-22.832,-22.832
-31.907,-31.907
-35.978,-35.978
-33.891,-33.891
-25.917,-25.917
-15.416,-15.416
-5.7069,-5.7069
3.1056,3.1056
11.753,11.753
20.317,20.317
26.392,26.392
27.418,27.418
21.623,21.623
8.8511,8.8511
-7.5326,-7.5326
-23.286,-23.286
-35.06,-35.06
-42.337,-42.337
-45.5,-45.5
-44.563,-44.563
-39.728,-39.728
-31.255,-31.255
-19.845,-19.845
-6.7602,-6.7602
7.2845,7.2845
21.7,21.7
35.893,35.893
49.335,49.335
61.12,61.12
68.575,68.575
69.227,69.227
61.6,61.6
45.324,45.324
21.11,21.11
-8.8174,-8.8174
-39.292,-39.292
-64.832,-64.832
-81.21,-81.21
-86.726,-86.726
-80.959,-80.959
-64.387,-64.387
-42.562,-42.562
-19.492,-19.492
1.6997,1.6997
18.33,18.33
28.453,28.453
31.436,31.436
29.12,29.12
24.253,24.253
19.707,19.707
18.121,18.121
21.038,21.038
27.112,27.112
34.151,34.151
39.99,39.99
42.759,42.759
41.088,41.088
34.24,34.24
22.555,22.555
8.5132,8.5132
-4.8895,-4.8895
-14.94,-14.94
-19.939,-19.939
-20.611,-20.611
-18.58,-18.58
-15.338,-15.338
-11.011,-11.011
-5.6628,-5.6628
-0.14607,-0.14607
4.5582,4.5582
7.6343,7.6343
8.4151,8.4151
6.1378,6.1378
0.35852,0.35852
-8.3881,-8.3881
-17.154,-17.154
-23.028,-23.028
-25.084,-25.084
-22.992,-22.992
-16.281,-16.281
-6.8483,-6.8483
2.6905,2.6905
9.8841,9.8841
12.733,12.733
10.635,10.635
6.5612,6.5612
3.5153,3.5153
1.2228,1.2228
-1.4021,-1.4021
-4.7954,-4.7954
-7.1266,-7.1266
-6.2836,-6.2836
-1.13,-1.13
7.0822,7.0822
16.367,16.367
24.743,24.743
30.474,30.474
32.263,32.263
29.38,29.38
21.993,21.993
11.913,11.913
1.4335,1.4335
-7.5699,-7.5699
-14.776,-14.776
-20.417,-20.417
-24.898,-24.898
-28.373,-28.373
-29.643,-29.643
-27.493,-27.493
-21.549,-21.549
-13.29,-13.29
-4.3765,-4.3765
4.9464,4.9464
14.743,14.743
24.698,24.698
33.217,33.217
38.914,38.914
41.809,41.809
42.507,42.507
41.457,41.457
37.772,37.772
30.567,30.567
19.445,19.445
4.5104,4.5104
-13.173,-13.173
-30.285,-30.285
-43.302,-43.302
-49.796,-49.796
-49.741,-49.741
-44.268,-44.268
-35.092,-35.092
-24.261,-24.261
-13.624,-13.624
-3.8278,-3.8278
4.8911,4.8911
12.442,12.442
18.615,18.615
22.303,22.303
22.511,22.511
18.731,18.731
11.281,11.281
2.1074,2.1074
-6.6159,-6.6159
-13.337,-13.337
-16.227,-16.227
-14.389,-14.389
-9.7033,-9.7033
-4.8025,-4.8025
-2.1682,-2.1682
-3.2548,-3.2548
-6.6362,-6.6362
-10.122,-10.122
-11.657,-11.657
-10.1,-10.1
-6.583,-6.583
-1.625,-1.625
4.4421,4.4421
11.039,11.039
17.02,17.02
21.26,21.26
23.021,23.021
22.335,22.335
19.375,19.375
13.558,13.558
4.7274,4.7274
-5.671,-5.671
-15.659,-15.659
-23.408,-23.408
-27.485,-27.485
-27.325,-27.325
-24.21,-24.21
-19.794,-19.794
-14.869,-14.869
-10.014,-10.014
-5.7064,-5.7064
-2.1257,-2.1257
0.6913,0.6913
2.7715,2.7715
4.2219,4.2219
4.9685,4.9685
4.5484,4.5484
4.5155,4.5155
6.7946,6.7946
12.388,12.388
19.781,19.781
26.834,26.834
31.591,31.591
32.51,32.51
28.787,28.787
20.898,20.898
9.9606,9.9606
-2.5404,-2.5404
-14.629,-14.629
-24.022,-24.022
-29.123,-29.123
-30.202,-30.202
-28.31,-28.31
-24.787,-24.787
-21.083,-21.083
-18.32,-18.32
-16.429,-16.429
-14.992,-14.992
-13.361,-13.361
-10.818,-10.818
-8.8795,-8.8795
-7.9089,-7.9089
-7.7135,-7.7135
-8.1067,-8.1067
-9.1904,-9.1904
-11.063,-11.063
-13.719,-13.719
-16.977,-16.977
-20.273,-20.273
-22.994,-22.994
-24.637,-24.637
-24.867,-24.867
-23.377,-23.377
-19.431,-19.431
-12.478,-12.478
-2.3685,-2.3685
10.652,10.652
25.656,25.656
40.158,40.158
51.56,51.56
57.818,57.818
57.649,57.649
50.644,50.644
37.433,37.433
20.091,20.091
1.2335,1.2335
-16.513,-16.513
-30.839,-30.839
-40.022,-40.022
-43.146,-43.146
-40.091,-40.091
-31.491,-31.491
-18.733,-18.733
-4.0987,-4.0987
9.936,9.936
21.317,21.317
29.173,29.173
33.303,33.303
33.797,33.797
30.491,30.491
23.517,23.517
13.449,13.449
1.4076,1.4076
-10.465,-10.465
-19.981,-19.981
-25.676,-25.676
-27.802,-27.802
-27.317,-27.317
-25.176,-25.176
-21.445,-21.445
-16.119,-16.119
-9.4691,-9.4691
-2.2097,-2.2097
4.8407,4.8407
10.945,10.945
15.531,15.531
18.25,18.25
19.006,19.006
17.946,17.946
15.44,15.44
12.046,12.046
8.4057,8.4057
5.1443,5.1443
2.7999,2.7999
1.7621,1.7621
2.2608,2.2608
4.4266,4.4266
8.0464,8.0464
12.114,12.114
15.478,15.478
17.153,17.153
16.423,16.423
13.102,13.102
8.0767,8.0767
2.566,2.566
-2.5266,-2.5266
-7.5836,-7.5836
-13.259,-13.259
-19.729,-19.729
-25.624,-25.624
-29.377,-29.377
-29.79,-29.79
-26.152,-26.152
-18.294,-18.294
-6.8327,-6.8327
6.1648,6.1648
18.323,18.323
27.531,27.531
32.18,32.18
31.336,31.336
24.798,24.798
13.367,13.367
-0.44456,-0.44456
-13.709,-13.709
-23.941,-23.941
-29.892,-29.892
-31.093,-31.093
-27.487,-27.487
-19.128,-19.128
-7.7458,-7.7458
4.3523,4.3523
14.929,14.929
22.084,22.084
24.605,24.605
22.497,22.497
16.437,16.437
7.4171,7.4171
-3.3104,-3.3104
-14.149,-14.149
-22.712,-22.712
-26.831,-26.831
-25.337,-25.337
-19.065,-19.065
-9.686,-9.686
0.86384,0.86384
10.637,10.637
17.914,17.914
21.395,21.395
20.629,20.629
16.912,16.912
12.11,12.11
8.0949,8.0949
6.196,6.196
6.1187,6.1187
7.0477,7.0477
8.1,8.1
8.4381,8.4381
7.3681,7.3681
4.4145,4.4145
-0.53978,-0.53978
-6.9725,-6.9725
-14.12,-14.12
-21.182,-21.182
-27.422,-27.422
-32.2,-32.2
-34.87,-34.87
-34.974,-34.974
-32.166,-32.166
-26.418,-26.418
-18.064,-18.064
-7.8744,-7.8744
2.6366,2.6366
11.876,11.876
18.512,18.512
21.825,21.825
22.356,22.356
21.15,21.15
19.396,19.396
18.264,18.264
18.536,18.536
19.821,19.821
21.393,21.393
22.542,22.542
22.643,22.643
21.183,21.183
17.859,17.859
12.617,12.617
5.6374,5.6374
-2.6974,-2.6974
-11.868,-11.868
-21.036,-21.036
-28.419,-28.419
-32.322,-32.322
-31.588,-31.588
-25.703,-25.703
-14.816,-14.816
0.022034,0.022034
16.136,16.136
30.571,30.571
40.778,40.778
44.896,44.896
41.93,41.93
32.148,32.148
17.964,17.964
2.4923,2.4923
-11.203,-11.203
-20.485,-20.485
-23.758,-23.758
-21.579,-21.579
-15.454,-15.454
-7.2705,-7.2705
0.96238,0.96238
7.3666,7.3666
10.414,10.414
9.0873,9.0873
2.9727,2.9727
-7.3199,-7.3199
-19.055,-19.055
-29.093,-29.093
-34.715,-34.715
-33.921,-33.921
-26,-26
-12.632,-12.632
3.5826,3.5826
19.96,19.96
34.314,34.314
44.941,44.941
50.529,50.529
49.774,49.774
42.382,42.382
30.185,30.185
15.803,15.803
1.9411,1.9411
-8.9403,-8.9403
-15.158,-15.158
-16.697,-16.697
-14.36,-14.36
-9.3651,-9.3651
-3.1735,-3.1735
2.7083,2.7083
6.9722,6.9722
8.8301,8.8301
7.8992,7.8992
4.1616,4.1616
-2.0574,-2.0574
-9.9513,-9.9513
-17.759,-17.759
-23.796,-23.796
-27.289,-27.289
-27.974,-27.974
-25.885,-25.885
-21.137,-21.137
-14.102,-14.102
-5.5425,-5.5425
3.0769,3.0769
10.243,10.243
14.722,14.722
15.691,15.691
12.926,12.926
7.1416,7.1416
-0.5142,-0.5142
-8.8309,-8.8309
-16.954,-16.954
-24.197,-24.197
-30.031,-30.031
-34.131,-34.131
-36.407,-36.407
-36.422,-36.422
-31.756,-31.756
-20.742,-20.742
-4.9731,-4.9731
12.893,12.893
30.123,30.123
44.316,44.316
53.88,53.88
57.964,57.964
56.293,56.293
48.712,48.712
35.649,35.649
18.17,18.17
-2.1952,-2.1952
-23.337,-23.337
-41.875,-41.875
-54.643,-54.643
-59.393,-59.393
-55.004,-55.004
-41.82,-41.82
-22.324,-22.324
0.12498,0.12498
22.037,22.037
40.224,40.224
52.296,52.296
57.282,57.282
55.264,55.264
47.174,47.174
34.556,34.556
19.152,19.152
2.8625,2.8625
-12.434,-12.434
-25.107,-25.107
-33.917,-33.917
-38.024,-38.024
-37.289,-37.289
-32.598,-32.598
-25.369,-25.369
-17.229,-17.229
-9.8083,-9.8083
-4.5384,-4.5384
-2.0488,-2.0488
-0.81664,-0.81664
1.1733,1.1733
5.287,5.287
10.86,10.86
16.676,16.676
21.639,21.639
25.105,25.105
26.723,26.723
26.307,26.307
23.592,23.592
18.528,18.528
11.353,11.353
2.5452,2.5452
-7.2504,-7.2504
-17.153,-17.153
-25.694,-25.694
-31.599,-31.599
-34.354,-34.354
-33.951,-33.951
-30.768,-30.768
-25.494,-25.494
-18.857,-18.857
-11.02,-11.02
-2.1096,-2.1096
7.4513,7.4513
16.494,16.494
23.819,23.819
28.518,28.518
30.078,30.078
28.463,28.463
23.972,23.972
16.947,16.947
7.9452,7.9452
-2.2752,-2.2752
-12.857,-12.857
-22.959,-22.959
-31.691,-31.691
-37.734,-37.734
-40.025,-40.025
-38.026,-38.026
-31.762,-31.762
-21.771,-21.771
-9.1677,-9.1677
4.0624,4.0624
15.836,15.836
24.389,24.389
28.468,28.468
27.787,27.787
24.007,24.007
19.004,19.004
13.128,13.128
6.4242,6.4242
-0.96317,-0.96317
-8.5706,-8.5706
-14.951,-14.951
-18.658,-18.658
-18.668,-18.668
-14.479,-14.479
-6.4749,-6.4749
3.1463,3.1463
11.796,11.796
17.18,17.18
17.919,17.919
14.741,14.741
9.1637,9.1637
2.8946,2.8946
-2.391,-2.391
-5.513,-5.513
-6.6801,-6.6801
-6.5865,-6.5865
-6.0326,-6.0326
-5.8206,-5.8206
-6.6566,-6.6566
-9.0712,-9.0712
-13.367,-13.367
-19.079,-19.079
-23.531,-23.531
-23.864,-23.864
-17.915,-17.915
-5.1131,-5.1131
11.504,11.504
27.96,27.96
40.566,40.566
46.353,46.353
43.383,43.383
30.917,30.917
10.439,10.439
-11.617,-11.617
-28.856,-28.856
-39.157,-39.157
-42.198,-42.198
-38.566,-38.566
-29.618,-29.618
-16.973,-16.973
-1.4027,-1.4027
16.069,16.069
33.299,33.299
48.076,48.076
58.696,58.696
64.305,64.305
64.589,64.589
59.168,59.168
48.194,48.194
32.489,32.489
13.391,13.391
-7.3005,-7.3005
-27.174,-27.174
-43.945,-43.945
-55.862,-55.862
-61.942,-61.942
-62.219,-62.219
-57.492,-57.492
-49.114,-49.114
-38.79,-38.79
-27.906,-27.906
-16.058,-16.058
-2.5467,-2.5467
12.625,12.625
27.438,27.438
39.598,39.598
47.292,47.292
49.626,49.626
47.435,47.435
42.301,42.301
35.768,35.768
28.288,28.288
20.105,20.105
11.536,11.536
2.9208,2.9208
-5.3763,-5.3763
-12.889,-12.889
-19.238,-19.238
-24.21,-24.21
-27.774,-27.774
-30.074,-30.074
-31.396,-31.396
-32.127,-32.127
-31.97,-31.97
-27.842,-27.842
-17.386,-17.386
-2.2177,-2.2177
14.818,14.818
31.046,31.046
44.883,44.883
55.345,55.345
61.928,61.928
64.633,64.633
63.601,63.601
58.092,58.092
47.63,47.63
32.372,32.372
13.052,13.052
-9.1559,-9.1559
-32.803,-32.803
-56.363,-56.363
-77.707,-77.707
-92.24,-92.24
-94.76,-94.76
-84.895,-84.895
-61.533,-61.533
-28.931,-28.931
7.15,7.15
40.914,40.914
67.241,67.241
81.45,81.45
82.985,82.985
75.187,75.187
61.708,61.708
46.677,46.677
31.666,31.666
17.518,17.518
4.916,4.916
-5.6921,-5.6921
-14.132,-14.132
-20.505,-20.505
-25.156,-25.156
-28.617,-28.617
-31.53,-31.53
-34.558,-34.558
-38.306,-38.306
-42.929,-42.929
-47.179,-47.179
-49.62,-49.62
-49.131,-49.131
-45.106,-45.106
-37.747,-37.747
-27.729,-27.729
-16.006,-16.006
-3.7187,-3.7187
7.8206,7.8206
17.436,17.436
24.265,24.265
27.844,27.844
28.135,28.135
25.447,25.447
20.212,20.212
13.082,13.082
4.9009,4.9009
-3.4206,-3.4206
-10.882,-10.882
-16.121,-16.121
-18.008,-18.008
-15.894,-15.894
-9.6648,-9.6648
0.080723,0.080723
11.526,11.526
22.566,22.566
31.284,31.284
36.179,36.179
36.383,36.383
31.917,31.917
23.438,23.438
12.045,12.045
-0.88329,-0.88329
-13.734,-13.734
-24.456,-24.456
-31.257,-31.257
-32.942,-32.942
-29.196,-29.196
-21.081,-21.081
-10.292,-10.292
1.2645,1.2645
11.718,11.718
19.461,19.461
23.443,23.443
23.625,23.625
20.557,20.557
15.034,15.034
7.6703,7.6703
-0.85004,-0.85004
-9.6485,-9.6485
-17.481,-17.481
-23.206,-23.206
-26.117,-26.117
-26.298,-26.298
-24.26,-24.26
-20.747,-20.747
-16.635,-16.635
-12.686,-12.686
-9.0851,-9.0851
-5.8387,-5.8387
-2.908,-2.908
-0.21877,-0.21877
2.3272,2.3272
4.7105,4.7105
6.418,6.418
6.9253,6.9253
5.901,5.901
3.2698,3.2698
-0.83145,-0.83145
-6.096,-6.096
-12.096,-12.096
-18.226,-18.226
-23.432,-23.432
-26.725,-26.725
-27.416,-27.416
-25.181,-25.181
-20.032,-20.032
-12.167,-12.167
-2.0618,-2.0618
9.3512,9.3512
20.173,20.173
28.488,28.488
32.815,32.815
32.261,32.261
26.764,26.764
17.588,17.588
6.539,6.539
-4.473,-4.473
-13.671,-13.671
-19.621,-19.621
-21.379,-21.379
-18.766,-18.766
-12.899,-12.899
-5.4024,-5.4024
2.0099,2.0099
7.7512,7.7512
10.769,10.769
11.305,11.305
10.113,10.113
8.1022,8.1022
6.2221,6.2221
5.17,5.17
4.8114,4.8114
4.7657,4.7657
4.6397,4.6397
4.1248,4.1248
3.1724,3.1724
1.8384,1.8384
0.22114,0.22114
-1.5763,-1.5763
-3.5293,-3.5293
-5.5266,-5.5266
-7.0873,-7.0873
-7.7232,-7.7232
-7.2204,-7.2204
-6.0335,-6.0335
-4.7981,-4.7981
-4.1127,-4.1127
-4.4683,-4.4683
-6.0103,-6.0103
-7.9883,-7.9883
-9.4645,-9.4645
-9.6256,-9.6256
-7.8738,-7.8738
-3.8845,-3.8845
2.1998,2.1998
9.3008,9.3008
16.117,16.117
21.469,21.469
24.437,24.437
24.453,24.453
21.347,21.347
15.411,15.411
7.5392,7.5392
-1.1277,-1.1277
-9.4303,-9.4303
-16.385,-16.385
-21.454,-21.454
-24.417,-24.417
-25.325,-25.325
-24.476,-24.476
-22.26,-22.26
-18.794,-18.794
-14.234,-14.234
-8.5512,-8.5512
-1.1959,-1.1959
6.3188,6.3188
12.846,12.846
17.656,17.656
20.277,20.277
20.534,20.534
18.555,18.555
14.729,14.729
9.6437,9.6437
4.0008,4.0008
-1.4779,-1.4779
-6.1398,-6.1398
-9.4758,-9.4758
-11.173,-11.173
-11.138,-11.138
-9.4973,-9.4973
