dis, vel, acc, tacc, force, scale, im, gm
0.017565826444375102,0.10798496950462075,0.9553942508551932,0.5894191964267465,0.583680693491041,0.5060267174960402,0.08051310137804697,sv01
0.020588945533526436,0.12656943085544847,1.1198197964776502,0.690859594342128,0.6841334818667851,0.5931150781904342,0.09436959110675489,sv01
0.024132350363638054,0.14835232070317633,1.312543356274929,0.8097581178014562,0.8018744259156382,0.6951915458487574,0.11061081455352244,sv01
0.02862080292744053,0.17391908372393666,1.5400245476782213,0.9348705707858022,0.9236116707224067,0.8148356081151804,0.12964718987023338,sv01
0.03379010206384198,0.20047708526044866,1.8164201822845245,1.03727161394481,1.026906044192829,0.9550706883838933,0.15195976911565987,sv01
0.04013842507373109,0.22679120000226324,2.1469206190214285,1.1459414534874854,1.12726532510855,1.1194405481616438,0.1781123945131221,sv01
0.04906002678333858,0.25304830460031974,2.535231045702174,1.2670611362772533,1.2314165958562409,1.312098838452401,0.20876594682802002,sv01
0.06026771085695784,0.2795191538853751,2.9880570803927036,1.3919348062535781,1.3429016351456604,1.53791406314107,0.24469504592387462,sv01
0.07415084430646725,0.3064812607948689,3.5217532417867723,1.5217695227985795,1.4532402977742545,1.802592606816698,0.28680762552243394,sv01
0.09448182297250396,0.3334682145133082,4.11098744779569,1.6581721681331718,1.5574501423220406,2.112822935966717,0.3361678768249668,sv01
0.11802038705158115,0.3713804370797771,4.777544493336107,1.7906276449803205,1.6347354114678332,2.4764446175280215,0.3940231407834955,sv01
0.15062187233494026,0.44134104223173026,5.550214869223428,1.9193197742339192,1.659476923076923,2.902646425919015,0.46183542859369303,sv01
0.20291408623101914,0.5227335850934688,6.438977719810266,2.0406670432756586,1.659476923076923,3.402198544747021,0.541318366937027,sv01
0.25673237862463244,0.6170024838237556,7.4309209269073335,2.152728376499426,1.659476923076923,3.9877247309630466,0.6344805015839609,sv01
0.3017850771655355,0.7561306987796697,8.509139954188988,2.2696854566211244,1.659476923076923,4.674021319092867,0.7436760536467556,sv01
0.3286261522518437,0.9181536927246516,9.687713543244012,2.4004403825819045,1.659476923076923,5.478431126829215,0.8716644110999936,sv01
0.42979524417126447,1.1003805174836847,11.222272589651187,2.5475000955231817,1.659476923076923,6.421281710635457,1.0216798589284706,sv01
0.524297830418808,1.285843035141039,12.987845125362515,2.6971710599606236,1.659476923076923,7.526399046145532,1.1975133099937418,sv01
0.7959368932011619,1.487236582811302,15.048439994635478,2.8596985986354486,1.659476923076923,8.821709614140973,1.4036081019705877,sv01
1.2205452363683515,1.7157148584838868,17.476671993779018,3.044083908965907,1.659476923076923,10.339946106907828,1.6451722811563336,sv01
1.7600567983988327,1.9758700667683382,20.32505930184522,3.2540329672402883,1.659476923076923,12.119474588279024,1.9283102105817345,sv01
2.189555241891036,2.274616308715898,23.659497609760805,3.4951255541368056,1.659476923076923,14.205264009820477,2.2601768281801204,sv01
2.520915752959138,2.6142190545123727,27.56504403518221,3.7691899372315536,1.659476923076923,16.650022582980238,2.6491584531418533,sv01
2.7616010879535526,2.998909012455491,32.14052691214508,4.079640360001721,1.659476923076923,19.51552972349546,3.1050847094578056,sv01
2.951670590630277,3.428162497387011,37.524048283377056,4.4260542008648684,1.659476923076923,22.874197226491958,3.6394769219915735,sv01
3.0124431651876256,3.959616671521487,43.86175312153627,4.854945492764447,1.659476923076923,26.810899123405186,4.265839262086402,sv01
3.102966757611906,4.624080207987788,51.31226537934106,5.3911772855419064,1.659476923076923,31.425116461481597,4.999999999999999,sv01
0.01617347536220407,0.08884271744352915,0.9488758510302009,0.5431086499299171,0.5374153812497918,0.3951024629294351,0.09436959110675489,sv02
