dis, vel, acc, tacc, force, scale, im, gm
0.0038050970789451745,0.05386948793668052,1.196589021712638,1.2710331287712544,1.2262792776140268,0.5060267174960402,0.08051310137804697,sv01
0.004459963028569574,0.06314055057753533,1.402524741552724,1.489780850473955,1.4373247587090967,0.5931150781904342,0.09436959110675489,sv01
0.0052275329127007735,0.07400718439945798,1.6439024719214979,1.7461755576619036,1.6846916519846868,0.6951915458487574,0.11061081455352244,sv01
0.006127205338495609,0.08673731641854622,1.926822429540808,2.046696383032323,1.9744827095876585,0.8148356081151804,0.12964718987023338,sv01
0.007195942049012352,0.09863859134043265,2.258622501487004,2.3618986845162873,2.248665463993588,0.9550706883838933,0.15195976911565987,sv01
0.00850823734014177,0.10906966413580901,2.647643500251853,2.6547174651468866,2.49592040219256,1.1194405481616438,0.1781123945131221,sv01
0.010168063717929212,0.12674811004813494,3.103650929759879,2.95450728757935,2.7436516569531415,1.312098838452401,0.20876594682802002,sv01
0.012257737919005331,0.14861404377066537,3.638163577248462,3.27311702166534,2.998852812350468,1.53791406314107,0.24469504592387462,sv01
0.014901121956027467,0.17424781818445295,4.264746746932513,3.6210913562839497,3.2674320262823846,1.802592606816698,0.28680762552243394,sv01
0.01824362279627889,0.20136812451770925,4.945329825062405,4.006409626983581,3.5520984034579084,2.112822935966717,0.3361678768249668,sv01
0.022120310013108973,0.23096926069767856,5.678748555280427,4.423372417556874,3.8440944175984115,2.4764446175280215,0.3940231407834955,sv01
0.02651235154411368,0.27035243093847705,6.500225015515177,4.877986250473548,4.14225220079234,2.902646425919015,0.46183542859369303,sv01
0.032382279658286044,0.3177809426681334,7.389406138654168,5.381666574909878,4.44853068175628,3.402198544747021,0.541318366937027,sv01
0.04000750513849604,0.37487064576437334,8.37244439803738,5.941887103582481,4.759501796165852,3.9877247309630466,0.6344805015839609,sv01
0.04986596012599652,0.44274144185370123,9.48310174268989,6.563363370323118,5.0652528825385055,4.674021319092867,0.7436760536467556,sv01
0.06152405978067529,0.5230649947493407,10.754645525186593,7.251447887761091,5.356078407561176,5.478431126829215,0.8716644110999936,sv01
0.07455599277321383,0.617125178047309,12.221298172133697,8.01180610145509,5.613788472858831,6.421281710635457,1.0216798589284706,sv01
0.09497719007439828,0.7269245689861401,13.921465769406083,8.850750115487134,5.817054946952345,7.526399046145532,1.1975133099937418,sv01
0.14602932076199449,0.8505195010623079,15.90722352431641,9.733828822696518,5.8836,8.821709614140973,1.4036081019705877,sv01
0.2140821517702795,0.9961542757593338,18.23004215952593,10.734530586972149,5.8836,10.339946106907828,1.6451722811563336,sv01
0.2888124113270831,1.1645541781893745,20.938352629402264,11.829477907094809,5.8836,12.119474588279024,1.9283102105817345,sv01
0.3736531869063203,1.3579477521408447,24.097137822785843,13.036882805452334,5.8836,14.205264009820477,2.2601768281801204,sv01
0.4204051886351413,1.582580108182254,27.783458799431703,14.35654534219869,5.8836,16.650022582980238,2.6491584531418533,sv01
0.49048554884380585,1.8387643696793048,32.078830374026,15.786426232229434,5.8836,19.51552972349546,3.1050847094578056,sv01
0.5850187331504758,2.135010747068733,37.062403714126965,17.381886991416664,5.8836,22.874197226491958,3.6394769219915735,sv01
0.6784463678329217,2.4814188260924297,42.79523857729856,19.247497979196662,5.8836,26.810899123405186,4.265839262086402,sv01
0.8073614945981343,2.8878681458996613,49.467004551290756,21.43646631719032,5.8836,31.425116461481597,4.999999999999999,sv01
0.00345351718939604,0.06402112054453693,1.1202604590445093,1.1568473397507237,1.1129746433208458,0.3951024629294351,0.09436959110675489,sv02
0.0040478754322624605,0.07503930248091945,1.3130598578819788,1.3559434248173161,1.304520136532868,0.4631005045607274,0.11061081455352244,sv02
0.004744524094284164,0.08795373884319561,1.539040476222456,1.589304403553793,1.5290310492088648,0.5428011653845426,0.12964718987023338,sv02
0.0055610675916134165,0.10309077937476918,1.8039128781773592,1.8628273428854767,1.7921808057777366,0.6362184930510729,0.15195976911565987,sv02
0.006519087350321025,0.120832939359684,2.114370429061914,2.180531456564734,2.087429352038492,0.745713157438451,0.1781123945131221,sv02
0.007575297007015562,0.14162856584120948,2.4685096238869906,2.493456808286774,2.3532581106291213,0.8740521051345541,0.20876594682802002,sv02
0.00897394534031508,0.16610797841484903,2.8677620108443045,2.8243194927035606,2.630059103782161,1.0244784805921858,0.24469504592387462,sv02
