dis, vel, acc, tacc, force, scale, im, gm
0.007756379620472469,0.05958812306350817,0.7731449512775395,0.548400591068384,0.5425535099105685,0.3142511646148161,0.05000000000000001,sv01
0.008943273046607792,0.06843149547173062,0.8962748810789759,0.6237404560431488,0.6157884284214117,0.3683345120475979,0.058605114876674025,sv01
0.010028905115678879,0.07806997907350803,1.0197378100309853,0.6921626830027718,0.682525577079916,0.43172572783186264,0.06869118979416314,sv01
0.011025396863357677,0.08903132871919876,1.1464421042031447,0.7591691635028205,0.7483309129189747,0.5060267174960402,0.08051310137804697,sv01
0.01294254490669667,0.10351292847909314,1.283066626656698,0.8296827903249053,0.818236347159107,0.5931150781904342,0.09436959110675489,sv01
0.015708113661376654,0.12046172847217074,1.4317386759297341,0.9068946292355348,0.8928121901731295,0.6951915458487574,0.11061081455352244,sv01
0.01966631684379268,0.14034311588809034,1.6357086284988744,1.0096297887072463,0.9840272577802074,0.8148356081151804,0.12964718987023338,sv01
0.02474412682581201,0.162911639878944,1.9238353243005593,1.1262703206651723,1.0904820069110164,0.9550706883838933,0.15195976911565987,sv01
0.031356063893849484,0.1884595794670653,2.264726619277594,1.2518741980714205,1.2012433697003395,1.1194405481616438,0.1781123945131221,sv01
0.03915680329828565,0.21713054842766205,2.649659779239974,1.378797209397693,1.3076586628083267,1.312098838452401,0.20876594682802002,sv01
0.04822665292225238,0.24379066010583214,3.0842997575781954,1.5035684717428985,1.4031161303445745,1.53791406314107,0.24469504592387462,sv01
0.05908423070529469,0.28007875277062394,3.5831207703319277,1.6240166952272057,1.478701141313019,1.802592606816698,0.28680762552243394,sv01
0.07224589898630936,0.32215820060662503,4.158678533945971,1.7361111054543565,1.5163178956984968,2.112822935966717,0.3361678768249668,sv01
0.08853002950742377,0.36800647505920325,4.823114258159734,1.8355148540837287,1.5168656249999997,2.4764446175280215,0.3940231407834955,sv01
0.10448750045694462,0.4088611160104415,5.55876551632997,1.913288198383265,1.5168656249999997,2.902646425919015,0.46183542859369303,sv01
0.13163739227564136,0.46432647890195816,6.444620485171,2.0038821396794684,1.5168656249999997,3.402198544747021,0.541318366937027,sv01
0.17274568244078703,0.5251374775288518,7.448831213329855,2.11022427374426,1.5168656249999997,3.9877247309630466,0.6344805015839609,sv01
0.2044574943115353,0.6113223726616095,8.57306001792643,2.233861951640083,1.5168656249999997,4.674021319092867,0.7436760536467556,sv01
0.2460032578161703,0.737128193854685,9.83672040974516,2.3814147252653086,1.5168656249999997,5.478431126829215,0.8716644110999936,sv01
0.29672938302554047,0.8881557361504882,11.279821794703777,2.558549078415363,1.5168656249999997,6.421281710635457,1.0216798589284706,sv01
0.3651634199348825,1.0735861247543659,12.951996387458795,2.776033197142387,1.5168656249999997,7.526399046145532,1.1975133099937418,sv01
0.5517680425372563,1.2948962970509508,14.910278721787149,3.035599324084333,1.5168656249999997,8.821709614140973,1.4036081019705877,sv01
0.9022722308314052,1.5363669108402551,17.276515551741536,3.3188108517839643,1.5168656249999997,10.339946106907828,1.6451722811563336,sv01
1.2458576922248514,1.7979968587489137,20.110533883022427,3.625666481445962,1.5168656249999997,12.119474588279024,1.9283102105817345,sv01
1.497550265130521,2.0860870463589163,23.47890312740808,3.9635563011136004,1.5168656249999997,14.205264009820477,2.2601768281801204,sv01
1.7222104505746674,2.418907038752415,27.422422857199457,4.353907975860191,1.5168656249999997,16.650022582980238,2.6491584531418533,sv01
1.8599151612661087,2.7981753729265075,32.02661997285317,4.798737111148937,1.5168656249999997,19.51552972349546,3.1050847094578056,sv01
2.075783934488441,3.2446924179465655,37.417547213240844,5.322439653994988,1.5168656249999997,22.874197226491958,3.6394769219915735,sv01
2.287292142258999,3.758572350425466,43.75248929517131,5.925149517724083,1.5168656249999997,26.810899123405186,4.265839262086402,sv01
2.4398764915353337,4.365359355128557,51.208168466489205,6.636826486997839,1.5168656249999997,31.425116461481597,4.999999999999999,sv01
0.00697239057406463,0.056517257706257526,0.5025856035966199,0.4936405742107844,0.48934923872641634,0.20933780590533582,0.05000000000000001,sv02
0.008158068851483262,0.06555361127730627,0.585534672937484,0.5737560248653456,0.5680467521762071,0.24536532326226188,0.058605114876674025,sv02
0.009272184794184382,0.07392026659901257,0.68630653543554,0.647495586899775,0.6400982138805629,0.2875932591307421,0.06869118979416314,sv02
0.01037378079055219,0.08420088180624989,0.8044214669962401,0.7173173837982633,0.7078956470018544,0.3370887197822844,0.08051310137804697,sv02
0.011973697685823296,0.09495630609335108,0.9428642496515449,0.78480175889389,0.7732323521145117,0.3951024629294351,0.09436959110675489,sv02
0.013189987886701534,0.10515557361402374,1.106903364644531,0.8462046910265069,0.8324530007667423,0.4631005045607274,0.11061081455352244,sv02
0.014534341455532908,0.11558053480165215,1.3026337299096968,0.9067604954681996,0.8908936678166525,0.5428011653845426,0.12964718987023338,sv02
0.016016153166980476,0.12730044981610295,1.5339382836404034,0.9744514210627773,0.9557232677228936,0.6362184930510729,0.15195976911565987,sv02
0.0175356417559389,0.14013043131270214,1.806256997346565,1.0438211603257117,1.0217498800604725,0.745713157438451,0.1781123945131221,sv02
0.020073012815560724,0.15418664734640944,2.1270760122571533,1.1163156675169819,1.0901112429250572,0.8740521051345541,0.20876594682802002,sv02
0.021660037849316284,0.16969173342600685,2.505584147967274,1.1937865459457477,1.1621355967246825,1.0244784805921858,0.24469504592387462,sv02
0.024291791118494464,0.19238251799321734,2.9482144795556784,1.2755893095889956,1.23649792846091,1.2007935808757102,0.28680762552243394,sv02
0.027494670076813034,0.2182792560041101,3.439580613301761,1.362471342397204,1.3124918285808025,1.4074529150078745,0.3361678768249668,sv02
0.03276936014541998,0.2465091438393164,3.9762938513262562,1.4542664993875083,1.387594614493696,1.6496787953509235,0.3940231407834955,sv02
0.04147763309276014,0.2810737625325227,4.6147495420444855,1.5495682576907224,1.456048513322237,1.9335923062230815,0.46183542859369303,sv02
0.07338162884500896,0.3315692897319355,5.423112121235531,1.7176801349153223,1.5168656249999997,2.2663679846171334,0.541318366937027,sv02
0.09620083860023936,0.3879249915599254,6.438943344405904,1.8092950602789886,1.5168656249999997,2.6564151218260657,0.6344805015839609,sv02
0.12241041331134851,0.4526656912959073,7.623683612577581,1.90483296153583,1.5168656249999997,3.113590267495012,0.7436760536467556,sv02
0.1542439183246306,0.5189154739056795,9.125949068474442,2.0015854428907103,1.5168656249999997,3.6494463061087856,0.8716644110999936,sv02
0.2141878150851345,0.587953073993039,10.889936969122285,2.1008859163848084,1.5168656249999997,4.277524400115181,1.0216798589284706,sv02
