dis, vel, acc, tacc, force, scale, im, gm
0.04788583760349874,0.16959068728784346,1.0894122631654524,0.6073804341776938,0.6034208223196929,0.5931150781904342,0.09436959110675489,sv01
0.05614504727978339,0.19877763421036218,1.2769026166173747,0.7046626821419746,0.6989227965361846,0.6951915458487574,0.11061081455352244,sv01
0.06601046851225699,0.23298772175623617,1.4966604906637402,0.7942447351863906,0.7856605268191788,0.8148356081151804,0.12964718987023338,sv01
0.07876607784511508,0.27101999951600825,1.7480659853676377,0.8859796367790816,0.8730100917279859,0.9550706883838933,0.15195976911565987,sv01
0.09867205825175535,0.3105741426259461,2.0243997949492414,0.9594203346794847,0.9415613647681376,1.1194405481616438,0.1781123945131221,sv01
0.12213545255115225,0.3486667280798409,2.3201392603114885,1.0309595228947503,1.0064304145211382,1.312098838452401,0.20876594682802002,sv01
0.15403967184851589,0.38774155716429,2.6400609050922803,1.1279116077871902,1.1105996482434026,1.53791406314107,0.24469504592387462,sv01
0.20148688504555595,0.43206195613644716,2.9913609434481994,1.244069773356684,1.2090454797756827,1.802592606816698,0.28680762552243394,sv01
0.26897825759180394,0.4813989639921605,3.384093490260301,1.337445127276396,1.2598412642032621,2.112822935966717,0.3361678768249668,sv01
0.34131686283476653,0.5497372525720827,3.979755377651853,1.4081824306108166,1.2612024615384616,2.4764446175280215,0.3940231407834955,sv01
0.3736890408577931,0.6321833973852158,4.691348598817399,1.4468688307806716,1.2612024615384616,2.902646425919015,0.46183542859369303,sv01
0.40571180392647826,0.7504576460498456,5.532857042047394,1.4812670003882116,1.2612024615384616,3.402198544747021,0.541318366937027,sv01
0.4161351670442346,0.8465529602291101,6.526228013961821,1.52921292534134,1.2612024615384616,3.9877247309630466,0.6344805015839609,sv01
0.3785607582169909,0.969074616406196,7.707731948168533,1.583910047689051,1.2612024615384616,4.674021319092867,0.7436760536467556,sv01
0.692715230825385,1.0817596572648753,9.117273434406178,1.6226990673087127,1.2612024615384616,5.478431126829215,0.8716644110999936,sv01
1.1183158170355554,1.2498192056264763,10.845794939032118,1.6781633562627596,1.2612024615384616,6.421281710635457,1.0216798589284706,sv01
1.5712395690692322,1.5009231604304847,12.821792292770706,1.781776949699434,1.2612024615384616,7.526399046145532,1.1975133099937418,sv01
1.9919930190086017,1.722738348103984,14.924953867022621,1.8719937922442536,1.2612024615384616,8.821709614140973,1.4036081019705877,sv01
2.375472516543547,1.9148988045638062,17.344356956854753,1.9409574916837193,1.2612024615384616,10.339946106907828,1.6451722811563336,sv01
2.634021967970895,2.1132751581250497,20.176883574905595,2.0113775702141075,1.2612024615384616,12.119474588279024,1.9283102105817345,sv01
2.831382845227506,2.3366669742328163,23.494656323701022,2.0906776931922137,1.2612024615384616,14.205264009820477,2.2601768281801204,sv01
3.0232843784629724,2.594113671527681,27.38437736957283,2.18206669352131,1.2612024615384616,16.650022582980238,2.6491584531418533,sv01
3.208572372646345,2.9958464334141484,31.944839056059422,2.3246746814816337,1.2612024615384616,19.51552972349546,3.1050847094578056,sv01
3.386050786512064,3.46093888031138,37.29220145162583,2.489774231132757,1.2612024615384616,22.874197226491958,3.6394769219915735,sv01
3.5266036776228518,3.9978182506042828,43.562535225715386,2.6803568622712994,1.2612024615384616,26.810899123405186,4.265839262086402,sv01
3.690291292062709,4.622333052899203,50.91520658118076,2.9020485136778307,1.2612024615384616,31.425116461481597,4.999999999999999,sv01
0.04324178055338639,0.1585632200242612,1.2666188792616857,0.548742264704175,0.5448999555180736,0.4631005045607274,0.11061081455352244,sv02
0.0506838213554517,0.18583077099450204,1.4846068984819054,0.643160829175778,0.6385653644346843,0.5428011653845426,0.12964718987023338,sv02
0.05946611937391406,0.21661978540621357,1.740111156644695,0.7378033282168968,0.7306714854037337,0.6362184930510729,0.15195976911565987,sv02
0.07047760229387283,0.25401836219597446,2.039588284666889,0.8292060682554523,0.818796552731731,0.745713157438451,0.1781123945131221,sv02
0.08275722684475324,0.29561653877778094,2.390606114480431,0.9034849379016868,0.8895429251844126,0.8740521051345541,0.20876594682802002,sv02
0.09124068427235241,0.3414878664127416,2.8020349192800977,0.9706901442925335,0.9526575048420665,1.0244784805921858,0.24469504592387462,sv02
0.09627660728354699,0.3903478772085922,3.2842715666572437,1.0259384061943844,1.0037001837649937,1.2007935808757102,0.28680762552243394,sv02
0.1013516371736758,0.4343017262251241,3.8539046608108314,1.0634997422131987,1.0376220782131447,1.4074529150078745,0.3361678768249668,sv02
0.10802344541560767,0.47319527766734204,4.526896426145433,1.1168479314174606,1.0974194778556496,1.6496787953509235,0.3940231407834955,sv02
0.13638965991212657,0.5090717526291553,5.290358100141633,1.188920799164884,1.1555869227016118,1.9335923062230815,0.46183542859369303,sv02
0.16711496135498363,0.542223972301163,6.160759470871366,1.2509720434267995,1.1989025016759065,2.2663679846171334,0.541318366937027,sv02
0.18719059640704946,0.5737395095285522,7.1613085143810356,1.308110775890786,1.228597211450995,2.6564151218260657,0.6344805015839609,sv02
0.19380421539201384,0.6065551103332598,8.316800687209058,1.3838442281656675,1.2542118967545428,3.113590267495012,0.7436760536467556,sv02
0.20494127331321385,0.682823705935382,9.650324053555076,1.4531245008024452,1.2612024615384616,3.6494463061087856,0.8716644110999936,sv02
0.22852027448957365,0.7861631939823732,11.185733169068019,1.5200152470802875,1.2612024615384616,4.277524400115181,1.0216798589284706,sv02
0.2918076739363927,0.9415691384771597,12.963927958737111,1.5870911184809677,1.2612024615384616,5.013696177130522,1.1975133099937418,sv02
0.42420933931196797,1.0989845985173918,15.015945654782483,1.6488482301963912,1.2612024615384616,5.876564808349513,1.4036081019705877,sv02
0.6291751471896482,1.2549103492826588,17.39870563300959,1.70641522303393,1.2612024615384616,6.887935113470861,1.6451722811563334,sv02
0.8700782067769177,1.4309126247479373,20.188229267741676,1.7691510027629824,1.2612024615384616,8.073364571760726,1.9283102105817345,sv02
1.0255861277976022,1.6371259179422393,23.457841395256132,1.8423530555281549,1.2612024615384616,9.46280916338615,2.2601768281801204,sv02
1.1218404211796318,1.8795200240665442,27.287012898852687,1.9283986536155653,1.2612024615384616,11.091380361525777,2.6491584531418533,sv02
1.16094694407291,2.16471744495641,31.772567375724073,2.0296386674336846,1.2612024615384616,13.00023240456208,3.1050847094578056,sv02
1.1773881842397318,2.4999604007791825,37.030241424129436,2.1486439563806394,1.2612024615384616,15.237602269856417,3.6394769219915735,sv02
1.3139984445162225,2.8945844095419884,43.19423000495874,2.2887284633704006,1.2612024615384616,17.86002862940008,4.265839262086402,sv02
1.638588071879143,3.3593857188900627,50.41925028959118,2.4537246643677824,1.2612024615384616,20.933780590533573,4.999999999999999,sv02
0.04251612754523971,0.14284152940040765,1.577515185567153,0.5383215769192129,0.5357558294714478,1.0314125820557276,0.15195976911565987,sv03
0.04983325077800216,0.1674248847934139,1.8490091733972136,0.6309679571188577,0.6279606386404417,1.2089210571324576,0.1781123945131221,sv03
0.058474257975102105,0.19239691283308485,2.167227900299356,0.726059651645171,0.721505968879848,1.416979148601557,0.20876594682802005,sv03
0.06823635415973842,0.21537141906046697,2.5402128012195346,0.8135083168801125,0.8069545561947343,1.6608445156329195,0.24469504592387462,sv03
0.07353705758948946,0.2337786049514139,2.9773892605333745,0.8839630174856431,0.8750217768945817,1.9466796726192253,0.28680762552243394,sv03
0.07697539201541959,0.2701511809967701,3.489804792922677,0.9438800149735147,0.9318768207104748,2.2817077168387168,0.3361678768249668,sv03
0.08720709219131433,0.30183087981769147,4.090408215728022,0.9971438290199063,0.9814550877669581,2.674394857206531,0.3940231407834955,sv03
0.09718314752322402,0.33197557850768744,4.794376867504637,1.048629693665232,1.028278267507036,3.134664356643499,0.46183542859369303,sv03
0.11079928361323942,0.36341834015939545,5.619500141643552,1.1001581087552315,1.07393021599183,3.6741472944181526,0.541318366937027,sv03
0.124699756828075,0.4153732680806295,6.586629027010127,1.152663753794575,1.1188032750907886,4.3064764852639374,0.6344805015839609,sv03
0.14528973608963008,0.4868599618512967,7.720203015559283,1.2068530403809834,1.1628564090084972,5.047630982651769,0.7436760536467556,sv03
0.16839413184413826,0.5706496798629672,9.048867691961934,1.26267631539613,1.2043046777590964,5.916339871867314,0.8716644110999936,sv03
0.201964836530164,0.6688598008541286,10.606198611825066,1.3187745082979332,1.2389222855944761,6.934555556804615,1.0216798589284706,sv03
0.24505602767645668,0.7839721093089091,12.43154976101656,1.3731318318860104,1.259412552581234,8.128008500504249,1.197513309993742,sv03
0.3033064867362795,0.9188955105231427,14.571048036789298,1.4246349374922276,1.2612024615384616,9.526857437812689,1.403608101970588,sv03
0.3910244465450779,1.0765916951487902,17.070489732389596,1.4764316774158177,1.2612024615384616,11.166451491134177,1.6451722811563334,sv03
0.496212625257664,1.2581486098067902,19.98310765062442,1.5245036925247692,1.2612024615384616,13.08822344805452,1.9283102105817345,sv03
0.6102632394719298,1.4675202793458944,23.376709993298512,1.5691090095662616,1.2612024615384616,15.340736774096277,2.2601768281801204,sv03
0.7241869253007568,1.709633594055605,27.332510968734773,1.6164847085379392,1.2612024615384616,17.980912818774595,2.6491584531418533,sv03
0.8712593878359007,1.990089851786132,31.94613843693805,1.6697991942298083,1.2612024615384616,21.0754692266349,3.1050847094578056,sv03
0.9991556561179771,2.3154375963135925,37.32887045749592,1.7736389062739164,1.2612024615384616,24.702605902134934,3.639476921991574,sv03
1.1813820193901758,2.693561833839749,43.609663171758655,1.9855559214921499,1.2612024615384616,28.953981132956464,4.265839262086402,sv03
1.4328567727817805,3.1336167884005715,50.93712853606037,2.214459921564618,1.2612024615384616,33.93702780867932,4.999999999999999,sv03
0.045525974092806745,0.17989580185202186,1.3589443704938198,0.57675829939396,0.5736836212713408,1.9483123215098974,0.11061081455352244,sv04
0.05336528871675002,0.2101371353554964,1.5928218188759953,0.6737343318706795,0.6696973391313694,2.2836213483545396,0.12964718987023338,sv04
0.06270522853417179,0.23928299991422466,1.8669501134660116,0.7649159181732629,0.7589808164739794,2.6766378291028596,0.15195976911565987,sv04
0.0732944195455597,0.2678000665219248,2.1882565173739064,0.8524770285230734,0.844029555451732,3.1372933491564883,0.1781123945131221,sv04
0.08203305719933297,0.3037350003129022,2.564243863408794,0.9281818685295866,0.9166882522744717,3.6772287425828263,0.20876594682802002,sv04
0.0912414122893217,0.34976350476936535,2.9774658984652866,0.9896108299012087,0.9745210418111949,4.310088257737481,0.24469504592387462,sv04
0.10379905603654649,0.40120358192229144,3.4289152934495397,1.0443034087312455,1.0251199480904711,5.051864349466177,0.28680762552243394,sv04
0.1216815081681825,0.45862289159719904,3.9358794949456803,1.0946986222173325,1.0741943476018674,5.921301810836785,0.3361678768249668,sv04
0.1453787396487436,0.5207539044552736,4.537734408767394,1.1397195165676832,1.1190897008397434,6.940371456870952,0.3940231407834955,sv04
0.17148312311852035,0.5838745432799254,5.3053969458660255,1.1943944503698565,1.155619699974398,8.13482533033423,0.46183542859369303,sv04
0.19980655896738475,0.6479185567520174,6.172527830674077,1.2738249213454305,1.2027722027647036,9.5348474597183,0.541318366937027,sv04
0.23213873778036662,0.7132017704555474,7.165178169395033,1.3465026388492225,1.2449278306750091,11.175816614167088,0.6344805015839609,sv04
0.2708810666417509,0.7811276923477151,8.308779852427403,1.4085178994678997,1.2612024615384616,13.099200330278087,0.7436760536467556,sv04
0.3367095104120368,0.8554389212900767,9.630101713183576,1.459489534143799,1.2612024615384616,15.353602802970263,0.8716644110999936,sv04
0.40788433211732367,0.938186690003465,11.158176924475892,1.5509382724003413,1.2612024615384616,17.99599312077793,1.0216798589284706,sv04
0.5034414692008916,1.1009368058340634,12.927428756795642,1.638379455978444,1.2612024615384616,21.093144883260507,1.1975133099937418,sv04
0.6572175674231537,1.2970742630876466,14.98290353116871,1.7211581719305984,1.2612024615384616,24.723323579876215,1.4036081019705877,sv04
0.8981393974146888,1.526454233344471,17.375698953095178,1.8030665751560921,1.2612024615384616,28.97826437063658,1.6451722811563334,sv04
1.1591325571308944,1.7943133775794986,20.163827681658308,1.8981518090233929,1.2612024615384616,33.96549024735572,1.9283102105817345,sv04
1.4515401339118812,2.106645303466647,23.414329127425056,2.0090240896842535,1.2612024615384616,39.81102915577666,2.2601768281801204,sv04
1.6971178338197392,2.46932188433329,27.217736419483543,2.1377678277723566,1.2612024615384616,46.66259874065819,2.6491584531418533,sv04
1.8672722871598784,2.891601771952607,31.676822349342093,2.2876696800552456,1.2612024615384616,54.693339192808324,3.1050847094578056,sv04
1.9854728591039774,3.388804859528929,36.90613240371313,2.464167936244165,1.2612024615384616,64.10618852766859,3.6394769219915735,sv04
1.9575870956419388,4.007335868723815,43.03966661546428,2.68373544748757,1.2612024615384616,75.13901085939479,4.265839262086402,sv04
1.904102106985866,4.752350270465287,50.23452115604665,2.948202314304474,1.2612024615384616,88.07060726268978,4.999999999999999,sv04
0.047559892901954594,0.21793588549113094,1.4292998026923605,0.6019714591622836,0.5993135156570201,0.39662569278470866,0.11061081455352244,sv05
0.05582026326587108,0.2551412514455587,1.6747877806990874,0.6994081003943147,0.6956448177348761,0.4648858857737654,0.12964718987023338,sv05
0.06624714859822321,0.29287439453791264,1.9495794225426262,0.7790948901418655,0.7738788351969794,0.5448938148063174,0.15195976911565987,sv05
0.07754509345121682,0.3307160850314358,2.248572529615613,0.845064450190466,0.8361499598041501,0.6386712922462672,0.1781123945131221,sv05
0.09120520833143902,0.36935390591870976,2.5682356006269336,0.9371917383636937,0.9207623216257932,0.7485880890105264,0.20876594682802002,sv05
0.10939819943142211,0.4083676673839612,2.9182687365128954,1.0310768309412246,1.0070388095314207,0.8774218190354354,0.24469504592387462,sv05
0.13488760486449577,0.44694647503307133,3.311952837965256,1.1255902764490104,1.090235755360311,1.0284281299974396,0.28680762552243394,sv05
0.16898290858910026,0.4831737088122124,3.7533190948199726,1.2184108069782986,1.166022037873069,1.2054229740180593,0.3361678768249668,sv05
0.2077883846970239,0.5632508471461418,4.239701220758519,1.3069919942810044,1.227226132483985,1.4128790373462077,0.3940231407834955,sv05
0.2784878338703406,0.6683598402474139,4.773139489569325,1.3866856424671679,1.2601203742998868,1.6560387658103821,0.46183542859369303,sv05
0.3589021091444093,0.796400686151364,5.880284500696878,1.4507489873565915,1.2612024615384616,1.941046842210857,0.541318366937027,sv05
0.4643065559054413,0.9510789415421603,7.220183525508138,1.5073373993066856,1.2612024615384616,2.2751054633754526,0.6344805015839609,sv05
0.608577845747131,1.1370238415179401,8.478416742381333,1.5771829636961012,1.2612024615384616,2.6666563407533417,0.7436760536467556,sv05
0.771343512506797,1.3589314289361574,9.745383270998417,1.6616966928707562,1.2612024615384616,3.1255940237292137,0.8716644110999936,sv05
0.8630147145274644,1.560795046856025,11.243798054484333,1.7455251026162575,1.2612024615384616,3.6635159363699263,1.0216798589284706,sv05
0.8610128402952647,1.706505687230179,12.996423174616236,1.8105080852864888,1.2612024615384616,4.294015446069708,1.1975133099937418,sv05
0.8467000212684163,1.852588166972457,15.050789958774597,1.8817805098385476,1.2612024615384616,5.033025369982558,1.4036081019705877,sv05
0.7374324132489287,2.0174040651920464,17.458804759925115,1.9635993750917757,1.2612024615384616,5.89922059970085,1.6451722811563334,sv05
0.8099741038975683,2.355445664207706,20.28135822463223,2.0973437942621747,1.2612024615384616,6.9144900185662,1.9283102105817345,sv05
1.2693522250122609,2.8300144559576514,23.589637724142456,2.265807277853656,1.2612024615384616,8.10448963703376,2.2601768281801204,sv05
1.8210900501744853,3.3863771896138655,27.46731989676435,2.463306156586481,1.2612024615384616,9.499290923903553,2.6491584531418533,sv05
2.4647660873235133,4.036063592193951,32.0115884283692,2.6939332785619357,1.2612024615384616,11.134140716846286,3.1050847094578056,sv05
3.2534783117152712,4.771739530714467,37.32955592434399,2.9550851569663235,1.2612024615384616,13.050351915276604,3.6394769219915735,sv05
4.175492608398132,5.620165989785125,43.55809597348334,3.2562614655457107,1.2612024615384616,15.296347463516163,4.265839262086402,sv05
5.037359994064022,6.595554205505646,50.85184526101191,3.602506940450304,1.2612024615384616,17.92888400585772,4.999999999999999,sv05
0.0355956923393632,0.12388483520816397,1.3423271382256807,0.4495052320497487,0.44854978042376276,0.7443339250829227,0.12964718987023338,sv06
0.04172179277326214,0.14520569997704488,1.573344722755862,0.5268661152388259,0.5257462281928255,0.872435503721807,0.15195976911565987,sv06
0.048902209166756444,0.1701959345580516,1.844120964354322,0.6175409841639694,0.6162283619843745,1.022583658362109,0.1781123945131221,sv06
0.05800619348231095,0.1994870459263505,2.1614984192493574,0.7191194988287355,0.7170912319084252,1.198572655386419,0.20876594682802002,sv06
0.07236599743674234,0.23375427766325577,2.533497263317158,0.8118115557484507,0.8074091980530267,1.404849763139226,0.24469504592387462,sv06
0.08915387846638291,0.27216744592508735,2.9695179631288253,0.910000651521973,0.9014088875516039,1.6466276350648525,0.28680762552243394,sv06
0.11071618351628254,0.3138118909344443,3.480578827150236,1.0039093263596992,0.9893258583140477,1.9300160342416344,0.3361678768249668,sv06
0.1311755447093801,0.3569514321214087,4.079594440049177,1.0947781424809475,1.0735810368531198,2.2621762280110755,0.39402314078349554,sv06
0.14289376078197444,0.4023286062997359,4.781702016186452,1.190837132438196,1.1579174012803215,2.651501954277404,0.4618354285936931,sv06
0.14641490060796436,0.45033987109257434,5.604643919292612,1.2565713373728318,1.2109441654909578,3.1078315325230568,0.541318366937027,sv06
0.21236026839162464,0.5016849415416266,6.569216014659924,1.3027348174475457,1.240502533385838,3.642696479617272,0.6344805015839609,sv06
0.3133600436151217,0.5596592025790499,7.6997931837766265,1.361992830221587,1.2612024615384616,4.269612912976525,0.7436760536467555,sv06
0.4477371836210632,0.6223314780322469,9.024945281237214,1.4176152414077476,1.2612024615384616,5.0044231048783985,0.8716644110999936,sv06
0.6009736616166935,0.7295977748123537,10.578159099252078,1.482354179339597,1.2612024615384616,5.865695819057604,1.0216798589284706,sv06
0.7688232977616606,0.8528410646727744,12.398684583908045,1.5437617618092623,1.2612024615384616,6.875195546149944,1.1975133099937418,sv06
1.0011243423873908,1.0110908033070178,14.521261859380221,1.6137268685589614,1.2612024615384616,8.058432495634301,1.4036081019705877,sv06
1.3147623466208045,1.1900390332630437,16.983266103321476,1.683480457314618,1.2612024615384616,9.445307242651422,1.6451722811563334,sv06
1.5778108202479129,1.360569912154987,19.85013326998672,1.744180590433537,1.2612024615384616,11.070866320021349,1.9283102105817345,sv06
1.789639616059388,1.5468202921864433,23.19711612781828,1.8102961639516308,1.2612024615384616,12.97618784938305,2.2601768281801204,sv06
1.9350418919073054,1.7497002143001135,27.110506161622865,1.8823149292480348,1.2612024615384616,15.209419591487904,2.6491584531418533,sv06
1.9889421265210312,1.976396845604453,31.686328960578848,1.9627882028637713,1.2612024615384616,17.826995647333693,3.1050847094578056,sv06
1.9994184453888975,2.229477139724107,37.03151549365486,2.052627207697065,1.2612024615384616,20.895062556359175,3.6394769219915735,sv06
1.870509562973237,2.5210835484277943,43.270616159257784,2.15614229824206,1.2612024615384616,24.491150829414384,4.265839262086402,sv06
1.7152884539152797,2.985782531730619,50.54620848001772,2.321102175312659,1.2612024615384616,28.706134156395606,4.999999999999999,sv06
0.044339942236237405,0.1659449066169188,0.8967266901994398,0.5615795572702056,0.5587381519216269,0.3301640068992925,0.08051310137804697,sv07
0.051971949107617106,0.1942491177839032,1.0510554138423567,0.657476394189464,0.6539306580894428,0.3869859910495206,0.09436959110675489,sv07
0.060658458727709794,0.22140091884180843,1.2319444653996288,0.7484153894894374,0.7431999418573209,0.4535871692224137,0.11061081455352244,sv07
0.067889325548419,0.2437990489371475,1.4439649383285598,0.8208585664246556,0.8137660447134252,0.5316505631772986,0.12964718987023338,sv07
0.0753994830652487,0.26234255228486747,1.6924746217726943,0.8789845951805916,0.8696783315906244,0.6231488465850804,0.15195976911565987,sv07
0.08427866898407156,0.27887593967452573,1.9837533926968833,0.9304416854005914,0.9183760440925127,0.7303941947877108,0.1781123945131221,sv07
0.09384857185591859,0.3036144946915395,2.3251619093198537,0.977648608342276,0.9621745109246567,0.856096713815792,0.20876594682802002,sv07
0.10255286050920898,0.3452819762325833,2.7253276160511324,1.023266609089046,1.0029772092348481,1.0034329251743521,0.24469504592387464,sv07
0.1112874207263168,0.3882025923036419,3.1943627603049762,1.089088888811897,1.0619128876489894,1.176126037017599,0.28680762552243394,sv07
0.11923900106872941,0.43020281296779705,3.744119930508853,1.1466421038254166,1.1108852090351893,1.3785400301772746,0.3361678768249668,sv07
0.12362811809557887,0.47219201063173055,4.390299405825724,1.198147932706895,1.1518235767282232,1.6157899366126565,0.3940231407834955,sv07
0.1317096648611454,0.5150762921536658,5.161666441104135,1.2455952901623988,1.1863672756654737,1.893871097035171,0.46183542859369303,sv07
0.15678442331146317,0.5770170172424398,6.058046964799953,1.2900688905393227,1.2153348537220965,2.2198106640671758,0.541318366937027,sv07
0.17451608199497987,0.6370565763655706,7.067986261366486,1.3354102016018727,1.2409320355180333,2.6018451794424577,0.6344805015839609,sv07
0.17940708901460795,0.6896376626744489,8.139979782076953,1.3797031431072941,1.2580522095765332,3.0496287126509154,0.7436760536467556,sv07
0.20637187932508982,0.7542693669416027,9.447803870590977,1.4209292428362321,1.2612024615384616,3.574476820722206,0.8716644110999936,sv07
0.246828143324029,0.855350245038229,10.955757222788595,1.4790293949755284,1.2612024615384616,4.1896524940486675,1.0216798589284706,sv07
0.30428268674470277,0.967671523802617,12.69667329754488,1.5517323648111372,1.2612024615384616,4.910701314141317,1.1975133099937418,sv07
0.3973716593704555,1.0928017118367466,14.711143589415697,1.6207968702574715,1.2612024615384616,5.755844292805719,1.4036081019705877,sv07
0.5332732902290769,1.2435650527417177,17.048357251520514,1.7026459456011038,1.2612024615384616,6.746438319842554,1.6451722811563334,sv07
0.6805986468622153,1.5218877642237871,19.778622749522782,1.80144555980667,1.2612024615384616,7.907515854855367,1.9283102105817345,sv07
0.8442121975356931,1.8505518093996811,22.972278908579995,1.9181154524421156,1.2612024615384616,9.2684175012584,2.2601768281801204,sv07
